MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp,,,
633,0,6.39E+17,6.39E+17,,,
634,0,6.39E+17,6.39E+17,,,
635,0,6.39E+17,6.39E+17,,,
636,0,6.39E+17,6.39E+17,,,
637,0,6.39E+17,6.39E+17,,,
638,1.143,6.39E+17,6.39E+17,,,
639,0,6.39E+17,6.39E+17,,,
640,0,6.39E+17,6.39E+17,,,
641,0,6.39E+17,6.39E+17,,,
642,0,6.39E+17,6.39E+17,,,
643,0,6.39E+17,6.39E+17,,,
644,0,6.39E+17,6.39E+17,,,
645,0.573,6.39E+17,6.39E+17,,,
646,1.24,6.39E+17,6.39E+17,,,
647,0,6.39E+17,6.39E+17,,,
648,1.01,6.39E+17,6.39E+17,,,
649,0,6.39E+17,6.39E+17,,,
650,0,6.39E+17,6.39E+17,,,
651,0,6.39E+17,6.39E+17,,,
652,0,6.39E+17,6.39E+17,,,
653,0,6.39E+17,6.39E+17,,,
654,0,6.39E+17,6.39E+17,,,
655,0,6.39E+17,6.39E+17,,,
656,0,6.39E+17,6.39E+17,,,
657,0,6.39E+17,6.39E+17,,,
658,0,6.39E+17,6.39E+17,,,
659,0,6.39E+17,6.39E+17,,,
660,0,6.39E+17,6.39E+17,,,
661,0,6.39E+17,6.39E+17,,,
662,0,6.39E+17,6.39E+17,,,
663,1.006,6.39E+17,6.39E+17,,,
664,0,6.39E+17,6.39E+17,,,
665,0,6.39E+17,6.39E+17,,,
666,0.505,6.39E+17,6.39E+17,,,
667,0,6.39E+17,6.39E+17,,,
668,0,6.39E+17,6.39E+17,,,
669,0.506,6.39E+17,6.39E+17,,,
670,0,6.39E+17,6.39E+17,,,
671,0,6.39E+17,6.39E+17,,,
672,1.197,6.39E+17,6.39E+17,,,
673,1.06,6.39E+17,6.39E+17,,,
674,1.02,6.39E+17,6.39E+17,,,
675,0,6.39E+17,6.39E+17,,,
676,1.484,6.39E+17,6.39E+17,,,
677,0,6.39E+17,6.39E+17,,,
678,0,6.39E+17,6.39E+17,,,
679,0,6.39E+17,6.39E+17,,,
680,0,6.39E+17,6.39E+17,,,
681,0,6.39E+17,6.39E+17,,,
682,1.213,6.39E+17,6.39E+17,,,
683,0,6.39E+17,6.39E+17,,,
684,0,6.39E+17,6.39E+17,,,
685,0,6.39E+17,6.39E+17,,,
686,1.313,6.39E+17,6.39E+17,,,
687,0,6.39E+17,6.39E+17,,,
688,0,6.39E+17,6.39E+17,,,
689,0,6.39E+17,6.39E+17,,,
690,0,6.39E+17,6.39E+17,,,
691,0,6.39E+17,6.39E+17,,,
692,0,6.39E+17,6.39E+17,,,
693,0,6.39E+17,6.39E+17,,,
694,0,6.39E+17,6.39E+17,,,
695,0,6.39E+17,6.39E+17,,,
696,0,6.39E+17,6.39E+17,,,
697,1.148,6.39E+17,6.39E+17,,,
698,1.011,6.39E+17,6.39E+17,,,
699,0,6.39E+17,6.39E+17,,,
700,0,6.39E+17,6.39E+17,,,
701,1,6.39E+17,6.39E+17,,,
702,1.072,6.39E+17,6.39E+17,,,
703,0,6.39E+17,6.39E+17,,,
704,0,6.39E+17,6.39E+17,,,
705,0,6.39E+17,6.39E+17,,,
706,1.308,6.39E+17,6.39E+17,,,
707,1.392,6.39E+17,6.39E+17,,,
708,0,6.39E+17,6.39E+17,,,
709,0,6.39E+17,6.39E+17,,,
710,0,6.39E+17,6.39E+17,,,
711,0,6.39E+17,6.39E+17,,,
712,0,6.39E+17,6.39E+17,,,
713,0,6.39E+17,6.39E+17,,,
714,0,6.39E+17,6.39E+17,,,
715,0,6.39E+17,6.39E+17,,,
716,0,6.39E+17,6.39E+17,,,
717,0,6.39E+17,6.39E+17,,,
718,1.382,6.39E+17,6.39E+17,,,
719,0,6.39E+17,6.39E+17,,,
720,0,6.39E+17,6.39E+17,,,
721,0,6.39E+17,6.39E+17,,,
722,0,6.39E+17,6.39E+17,,,
723,0,6.39E+17,6.39E+17,,,
724,0,6.39E+17,6.39E+17,,,
725,1.124,6.39E+17,6.39E+17,,,
726,0,6.39E+17,6.39E+17,,,
727,0,6.39E+17,6.39E+17,,,
728,1.37,6.39E+17,6.39E+17,,,
729,1.36,6.39E+17,6.39E+17,,,
730,0,6.39E+17,6.39E+17,,,
731,0,6.39E+17,6.39E+17,,,
732,0,6.39E+17,6.39E+17,,,
733,0,6.39E+17,6.39E+17,,,
734,0,6.39E+17,6.39E+17,,,
735,0,6.39E+17,6.39E+17,,,
736,0,6.39E+17,6.39E+17,,,
737,0,6.39E+17,6.39E+17,,,
738,0,6.39E+17,6.39E+17,,,
739,0,6.39E+17,6.39E+17,,,
740,1.326,6.39E+17,6.39E+17,,,
741,0,6.39E+17,6.39E+17,,,
742,0,6.39E+17,6.39E+17,,,
743,0,6.39E+17,6.39E+17,,,
744,0,6.39E+17,6.39E+17,,,
745,0,6.39E+17,6.39E+17,,,
746,0,6.39E+17,6.39E+17,,,
747,0,6.39E+17,6.39E+17,,,
748,0,6.39E+17,6.39E+17,,,
749,0,6.39E+17,6.39E+17,,,
750,0,6.39E+17,6.39E+17,,,
751,0,6.39E+17,6.39E+17,,,
752,1.163,6.39E+17,6.39E+17,,,
753,0,6.39E+17,6.39E+17,,,
754,0,6.39E+17,6.39E+17,,,
755,1.487,6.39E+17,6.39E+17,,,
756,0,6.39E+17,6.39E+17,,,
757,0,6.39E+17,6.39E+17,,,
758,0,6.39E+17,6.39E+17,,,
759,0,6.39E+17,6.39E+17,,,
760,0,6.39E+17,6.39E+17,,,
761,0,6.39E+17,6.39E+17,,,
762,1.072,6.39E+17,6.39E+17,,,
763,1.006,6.39E+17,6.39E+17,,,
764,0,6.39E+17,6.39E+17,,,
765,0,6.39E+17,6.39E+17,,,
766,0,6.39E+17,6.39E+17,,,
767,0,6.39E+17,6.39E+17,,,
768,0,6.39E+17,6.39E+17,,,
769,0,6.39E+17,6.39E+17,,,
770,0,6.39E+17,6.39E+17,,,
771,0,6.39E+17,6.39E+17,,,
772,0,6.39E+17,6.39E+17,,,
773,0,6.39E+17,6.39E+17,,,
774,0,6.39E+17,6.39E+17,,,
775,1.128,6.39E+17,6.39E+17,,,
776,1.011,6.39E+17,6.39E+17,,,
777,0.998,6.39E+17,6.39E+17,,,
778,1.457,6.39E+17,6.39E+17,,,
779,0,6.39E+17,6.39E+17,,,
780,0,6.39E+17,6.39E+17,,,
781,1.504,6.39E+17,6.39E+17,,,
782,0,6.39E+17,6.39E+17,,,
783,0,6.39E+17,6.39E+17,,,
784,1.484,6.39E+17,6.39E+17,,,
785,1.36,6.39E+17,6.39E+17,,,
786,0,6.39E+17,6.39E+17,,,
787,0,6.39E+17,6.39E+17,,,
788,0,6.39E+17,6.39E+17,,,
789,0,6.39E+17,6.39E+17,,,
790,0,6.39E+17,6.39E+17,,,
791,0,6.39E+17,6.39E+17,,,
792,0,6.39E+17,6.39E+17,,,
793,1.122,6.39E+17,6.39E+17,,,
794,0,6.39E+17,6.39E+17,,,
795,1.199,6.39E+17,6.39E+17,,,
796,0,6.39E+17,6.39E+17,,,
797,0,6.39E+17,6.39E+17,,,
798,0,6.39E+17,6.39E+17,,,
799,0,6.39E+17,6.39E+17,,,
800,0,6.39E+17,6.39E+17,,,
801,1.015,6.39E+17,6.39E+17,,,
802,1.087,6.39E+17,6.39E+17,,,
803,0,6.39E+17,6.39E+17,,,
804,2.012,6.39E+17,6.39E+17,,,
805,1.052,6.39E+17,6.39E+17,,,
806,0,6.39E+17,6.39E+17,,,
807,0,6.39E+17,6.39E+17,,,
808,0,6.39E+17,6.39E+17,,,
809,0,6.39E+17,6.39E+17,,,
810,0,6.39E+17,6.39E+17,,,
811,1.007,6.39E+17,6.39E+17,,,
812,0,6.39E+17,6.39E+17,,,
813,0,6.39E+17,6.39E+17,,,
814,0.506,6.39E+17,6.39E+17,,,
815,0,6.39E+17,6.39E+17,,,
816,0,6.39E+17,6.39E+17,,,
817,0,6.39E+17,6.39E+17,,,
818,0,6.39E+17,6.39E+17,,,
819,1.446,6.39E+17,6.39E+17,,,
820,0,6.39E+17,6.39E+17,,,
821,0,6.39E+17,6.39E+17,,,
822,1.365,6.39E+17,6.39E+17,,,
823,0,6.39E+17,6.39E+17,,,
824,0,6.39E+17,6.39E+17,,,
825,0,6.39E+17,6.39E+17,,,
826,0,6.39E+17,6.39E+17,,,
827,0,6.39E+17,6.39E+17,,,
828,1.492,6.39E+17,6.39E+17,,,
829,0,6.39E+17,6.39E+17,,,
830,0,6.39E+17,6.39E+17,,,
831,1.474,6.39E+17,6.39E+17,,,
832,0,6.39E+17,6.39E+17,,,
833,0,6.39E+17,6.39E+17,,,
834,0,6.39E+17,6.39E+17,,,
835,0,6.39E+17,6.39E+17,,,
836,0,6.39E+17,6.39E+17,,,
837,1.307,6.39E+17,6.39E+17,,,
838,0,6.39E+17,6.39E+17,,,
839,1.381,6.39E+17,6.39E+17,,,
840,0,6.39E+17,6.39E+17,,,
841,0,6.39E+17,6.39E+17,,,
842,0,6.39E+17,6.39E+17,,,
843,0,6.39E+17,6.39E+17,,,
844,0,6.39E+17,6.39E+17,,,
845,0,6.39E+17,6.39E+17,,,
846,0,6.39E+17,6.39E+17,,,
847,1.454,6.39E+17,6.39E+17,,,
848,0,6.39E+17,6.39E+17,,,
849,0,6.39E+17,6.39E+17,,,
850,0,6.39E+17,6.39E+17,,,
851,0,6.39E+17,6.39E+17,,,
852,0,6.39E+17,6.39E+17,,,
853,0,6.39E+17,6.39E+17,,,
854,1.005,6.39E+17,6.39E+17,,,
855,0,6.39E+17,6.39E+17,,,
856,0,6.39E+17,6.39E+17,,,
857,1.319,6.39E+17,6.39E+17,,,
858,1.391,6.39E+17,6.39E+17,,,
859,0,6.39E+17,6.39E+17,,,
860,0,6.39E+17,6.39E+17,,,
861,0,6.39E+17,6.39E+17,,,
862,0,6.39E+17,6.39E+17,,,
863,0,6.39E+17,6.39E+17,,,
864,1.025,6.39E+17,6.39E+17,,,
865,1.348,6.39E+17,6.39E+17,,,
866,0,6.39E+17,6.39E+17,,,
867,0,6.39E+17,6.39E+17,,,
868,0,6.39E+17,6.39E+17,,,
869,1.004,6.39E+17,6.39E+17,,,
870,0,6.39E+17,6.39E+17,,,
871,0,6.39E+17,6.39E+17,,,
872,0,6.39E+17,6.39E+17,,,
873,0,6.39E+17,6.39E+17,,,
874,1.305,6.39E+17,6.39E+17,,,
875,1.057,6.39E+17,6.39E+17,,,
876,1.255,6.39E+17,6.39E+17,,,
877,1.024,6.39E+17,6.39E+17,,,
878,1.07,6.39E+17,6.39E+17,,,
879,0,6.39E+17,6.39E+17,,,
880,0,6.39E+17,6.39E+17,,,
881,0,6.39E+17,6.39E+17,,,
882,0,6.39E+17,6.39E+17,,,
883,0,6.39E+17,6.39E+17,,,
884,0,6.39E+17,6.39E+17,,,
885,0,6.39E+17,6.39E+17,,,
886,0,6.39E+17,6.39E+17,,,
887,0,6.39E+17,6.39E+17,,,
888,1.025,6.39E+17,6.39E+17,,,
889,1.117,6.39E+17,6.39E+17,,,
890,0,6.39E+17,6.39E+17,,,
891,0,6.39E+17,6.39E+17,,,
892,0,6.39E+17,6.39E+17,,,
893,0,6.39E+17,6.39E+17,,,
894,0,6.39E+17,6.39E+17,,,
895,1.998,6.39E+17,6.39E+17,,,
896,1,6.39E+17,6.39E+17,,,
897,1.342,6.39E+17,6.39E+17,,,
898,1.006,6.39E+17,6.39E+17,,,
899,1.009,6.39E+17,6.39E+17,,,
900,1,6.39E+17,6.39E+17,,,
901,0,6.39E+17,6.39E+17,,,
902,0,6.39E+17,6.39E+17,,,
903,0,6.39E+17,6.39E+17,,,
904,0,6.39E+17,6.39E+17,,,
905,0,6.39E+17,6.39E+17,,,
906,0,6.39E+17,6.39E+17,,,
907,0,6.39E+17,6.39E+17,,,
908,0,6.39E+17,6.39E+17,,,
909,0,6.39E+17,6.39E+17,,,
910,0,6.39E+17,6.39E+17,,,
911,0,6.39E+17,6.39E+17,,,
912,0,6.39E+17,6.39E+17,,,
913,0,6.39E+17,6.39E+17,,,
914,0,6.39E+17,6.39E+17,,,
915,0,6.39E+17,6.39E+17,,,
916,0,6.39E+17,6.39E+17,,,
917,0,6.39E+17,6.39E+17,,,
918,0,6.39E+17,6.39E+17,,,
919,0,6.39E+17,6.39E+17,,,
920,0,6.39E+17,6.39E+17,,,
921,0,6.39E+17,6.39E+17,,,
922,0,6.39E+17,6.39E+17,,,
923,0,6.39E+17,6.39E+17,,,
924,0,6.39E+17,6.39E+17,,,
925,0,6.39E+17,6.39E+17,,,
926,1.117,6.39E+17,6.39E+17,,,
927,0,6.39E+17,6.39E+17,,,
928,0,6.39E+17,6.39E+17,,,
929,0,6.39E+17,6.39E+17,,,
930,0,6.39E+17,6.39E+17,,,
931,0,6.39E+17,6.39E+17,,,
932,1.284,6.39E+17,6.39E+17,,,
933,1.275,6.39E+17,6.39E+17,,,
934,1.007,6.39E+17,6.39E+17,,,
935,1.073,6.39E+17,6.39E+17,,,
936,0,6.39E+17,6.39E+17,,,
937,0,6.39E+17,6.39E+17,,,
938,0,6.39E+17,6.39E+17,,,
939,0,6.39E+17,6.39E+17,,,
940,1.012,6.39E+17,6.39E+17,,,
941,0,6.39E+17,6.39E+17,,,
942,0,6.39E+17,6.39E+17,,,
943,0,6.39E+17,6.39E+17,,,
944,0,6.39E+17,6.39E+17,,,
945,1.006,6.39E+17,6.39E+17,,,
946,1.157,6.39E+17,6.39E+17,,,
947,1.053,6.39E+17,6.39E+17,,,
948,1.006,6.39E+17,6.39E+17,,,
949,0,6.39E+17,6.39E+17,,,
950,1.03,6.39E+17,6.39E+17,,,
951,0,6.39E+17,6.39E+17,,,
952,0,6.39E+17,6.39E+17,,,
953,0,6.39E+17,6.39E+17,,,
954,0,6.39E+17,6.39E+17,,,
955,0,6.39E+17,6.39E+17,,,
956,0,6.39E+17,6.39E+17,,,
957,0,6.39E+17,6.39E+17,,,
958,0,6.39E+17,6.39E+17,,,
959,0,6.39E+17,6.39E+17,,,
960,1.024,6.39E+17,6.39E+17,,,
961,1.056,6.39E+17,6.39E+17,,,
962,1.099,6.39E+17,6.39E+17,,,
963,0,6.39E+17,6.39E+17,,,
964,0,6.39E+17,6.39E+17,,,
965,0,6.39E+17,6.39E+17,,,
966,0.505,6.39E+17,6.39E+17,,,
967,1.198,6.39E+17,6.39E+17,,,
968,0,6.39E+17,6.39E+17,,,
969,0,6.39E+17,6.39E+17,,,
970,0,6.39E+17,6.39E+17,,,
971,0,6.39E+17,6.39E+17,,,
972,0,6.39E+17,6.39E+17,,,
973,0,6.39E+17,6.39E+17,,,
974,0,6.39E+17,6.39E+17,,,
975,1.064,6.39E+17,6.39E+17,,,
976,0,6.39E+17,6.39E+17,,,
977,0,6.39E+17,6.39E+17,,,
978,0,6.39E+17,6.39E+17,,,
979,0,6.39E+17,6.39E+17,,,
980,0,6.39E+17,6.39E+17,,,
981,0,6.39E+17,6.39E+17,,,
982,1.496,6.39E+17,6.39E+17,,,
983,1.098,6.39E+17,6.39E+17,,,
984,1.028,6.39E+17,6.39E+17,,,
985,0,6.39E+17,6.39E+17,,,
986,0,6.39E+17,6.39E+17,,,
987,1.012,6.39E+17,6.39E+17,,,
988,0,6.39E+17,6.39E+17,,,
989,1.008,6.39E+17,6.39E+17,,,
990,1.012,6.39E+17,6.39E+17,,,
991,1.005,6.39E+17,6.39E+17,,,
992,0,6.39E+17,6.39E+17,,,
993,0,6.39E+17,6.39E+17,,,
994,5.056,6.39E+17,6.39E+17,,,
995,0,6.39E+17,6.39E+17,,,
996,0,6.39E+17,6.39E+17,,,
997,0,6.39E+17,6.39E+17,,,
998,0,6.39E+17,6.39E+17,,,
999,0,6.39E+17,6.39E+17,,,
1000,1.004,6.39E+17,6.39E+17,,,
1001,1.25,6.39E+17,6.39E+17,,,
1002,1.381,6.39E+17,6.39E+17,,,
1003,0.506,6.39E+17,6.39E+17,,,
1004,0.526,6.39E+17,6.39E+17,,,
1005,0.524,6.39E+17,6.39E+17,,,
1006,0.523,6.39E+17,6.39E+17,,,
1007,0.53,6.39E+17,6.39E+17,,,
1008,0.529,6.39E+17,6.39E+17,,,
1009,0.524,6.39E+17,6.39E+17,,,
1010,0,6.39E+17,6.39E+17,,,
1011,0.53,6.39E+17,6.39E+17,,,
1012,0.532,6.39E+17,6.39E+17,,,
1013,0.526,6.39E+17,6.39E+17,,,
1014,0,6.39E+17,6.39E+17,,,
1015,0,6.39E+17,6.39E+17,,,
1016,0,6.39E+17,6.39E+17,,,
1017,0,6.39E+17,6.39E+17,,,
1018,1.064,6.39E+17,6.39E+17,,,
1019,0,6.39E+17,6.39E+17,,,
1020,0,6.39E+17,6.39E+17,,,
1021,0,6.39E+17,6.39E+17,,,
1022,1.341,6.39E+17,6.39E+17,,,
1023,1.004,6.39E+17,6.39E+17,,,
1024,1.025,6.39E+17,6.39E+17,,,
1025,0,6.39E+17,6.39E+17,,,
1026,0,6.39E+17,6.39E+17,,,
1027,0,6.39E+17,6.39E+17,,,
1028,0,6.39E+17,6.39E+17,,,
1029,0,6.39E+17,6.39E+17,,,
1030,0,6.39E+17,6.39E+17,,,
1031,0,6.39E+17,6.39E+17,,,
1032,0,6.39E+17,6.39E+17,,,
1033,0,6.39E+17,6.39E+17,,,
1034,0,6.39E+17,6.39E+17,,,
1035,0,6.39E+17,6.39E+17,,,
1036,0,6.39E+17,6.39E+17,,,
1037,0,6.39E+17,6.39E+17,,,
1038,0,6.39E+17,6.39E+17,,,
1039,0,6.39E+17,6.39E+17,,,
1040,0,6.39E+17,6.39E+17,,,
1041,0,6.39E+17,6.39E+17,,,
1042,0,6.39E+17,6.39E+17,,,
1043,0,6.39E+17,6.39E+17,,,
1044,0,6.39E+17,6.39E+17,,,
1045,0,6.39E+17,6.39E+17,,,
1046,0,6.39E+17,6.39E+17,,,
1047,0,6.39E+17,6.39E+17,,,
1048,0,6.39E+17,6.39E+17,,,
1049,0,6.39E+17,6.39E+17,,,
1050,1.014,6.39E+17,6.39E+17,,,
1051,1.005,6.39E+17,6.39E+17,,,
1052,1.073,6.39E+17,6.39E+17,,,
1053,0,6.39E+17,6.39E+17,,,
1054,0,6.39E+17,6.39E+17,,,
1055,1.006,6.39E+17,6.39E+17,,,
1056,1.005,6.39E+17,6.39E+17,,,
1057,0,6.39E+17,6.39E+17,,,
1058,0,6.39E+17,6.39E+17,,,
1059,0,6.39E+17,6.39E+17,,,
1060,0,6.39E+17,6.39E+17,,,
1061,1.06,6.39E+17,6.39E+17,,,
1062,0,6.39E+17,6.39E+17,,,
1063,0,6.39E+17,6.39E+17,,,
1064,0,6.39E+17,6.39E+17,,,
1065,0,6.39E+17,6.39E+17,,,
1066,0,6.39E+17,6.39E+17,,,
1067,0,6.39E+17,6.39E+17,,,
1068,0,6.39E+17,6.39E+17,,,
1069,1.479,6.39E+17,6.39E+17,,,
1070,0,6.39E+17,6.39E+17,,,
1071,0,6.39E+17,6.39E+17,,,
1072,0,6.39E+17,6.39E+17,,,
1073,0,6.39E+17,6.39E+17,,,
1074,0,6.39E+17,6.39E+17,,,
1075,1.007,6.39E+17,6.39E+17,,,
1076,1,6.39E+17,6.39E+17,,,
1077,1.259,6.39E+17,6.39E+17,,,
1078,0,6.39E+17,6.39E+17,,,
1079,1.038,6.39E+17,6.39E+17,,,
1080,1.034,6.39E+17,6.39E+17,,,
1081,0,6.39E+17,6.39E+17,,,
1082,0,6.39E+17,6.39E+17,,,
1083,1.262,6.39E+17,6.39E+17,,,
1084,0,6.39E+17,6.39E+17,,,
1085,0,6.39E+17,6.39E+17,,,
1086,0,6.39E+17,6.39E+17,,,
1087,0,6.39E+17,6.39E+17,,,
1088,1.409,6.39E+17,6.39E+17,,,
1089,0,6.39E+17,6.39E+17,,,
1090,0,6.39E+17,6.39E+17,,,
1091,0,6.39E+17,6.39E+17,,,
1092,0,6.39E+17,6.39E+17,,,
1093,1.005,6.39E+17,6.39E+17,,,
1094,0,6.39E+17,6.39E+17,,,
1095,0,6.39E+17,6.39E+17,,,
1096,0,6.39E+17,6.39E+17,,,
1097,0,6.39E+17,6.39E+17,,,
1098,0,6.39E+17,6.39E+17,,,
1099,0,6.39E+17,6.39E+17,,,
1100,0,6.39E+17,6.39E+17,,,
1101,0,6.39E+17,6.39E+17,,,
1102,0,6.39E+17,6.39E+17,,,
1103,0,6.39E+17,6.39E+17,,,
1104,0,6.39E+17,6.39E+17,,,
1105,0,6.39E+17,6.39E+17,,,
1106,1.006,6.39E+17,6.39E+17,,,
1107,1.006,6.39E+17,6.39E+17,,,
1108,1.033,6.39E+17,6.39E+17,,,
1109,1.068,6.39E+17,6.39E+17,,,
1110,0,6.39E+17,6.39E+17,,,
1111,0,6.39E+17,6.39E+17,,,
1112,1.511,6.39E+17,6.39E+17,,,
1113,1.25,6.39E+17,6.39E+17,,,
1114,1.057,6.39E+17,6.39E+17,,,
1115,1.061,6.39E+17,6.39E+17,,,
1116,0,6.39E+17,6.39E+17,,,
1117,0,6.39E+17,6.39E+17,,,
1118,0,6.39E+17,6.39E+17,,,
1119,1.334,6.39E+17,6.39E+17,,,
1120,0,6.39E+17,6.39E+17,,,
1121,0,6.39E+17,6.39E+17,,,
1122,0,6.39E+17,6.39E+17,,,
1123,1.005,6.39E+17,6.39E+17,,,
1124,0,6.39E+17,6.39E+17,,,
1125,0,6.39E+17,6.39E+17,,,
1126,0,6.39E+17,6.39E+17,,,
1127,0,6.39E+17,6.39E+17,,,
1128,1.121,6.39E+17,6.39E+17,,,
1129,0,6.39E+17,6.39E+17,,,
1130,0,6.39E+17,6.39E+17,,,
1131,1.074,6.39E+17,6.39E+17,,,
1132,0,6.39E+17,6.39E+17,,,
1133,0,6.39E+17,6.39E+17,,,
1134,0,6.39E+17,6.39E+17,,,
1135,0,6.39E+17,6.39E+17,,,
1136,0,6.39E+17,6.39E+17,,,
1137,0,6.39E+17,6.39E+17,,,
1138,0,6.39E+17,6.39E+17,,,
1139,0,6.39E+17,6.39E+17,,,
1140,0,6.39E+17,6.39E+17,,,
1141,0,6.39E+17,6.39E+17,,,
1142,0,6.39E+17,6.39E+17,,,
1143,0,6.39E+17,6.39E+17,,,
1144,0,6.39E+17,6.39E+17,,,
1145,0,6.39E+17,6.39E+17,,,
1146,0,6.39E+17,6.39E+17,,,
1147,0,6.39E+17,6.39E+17,,,
1148,0,6.39E+17,6.39E+17,,,
1149,0,6.39E+17,6.39E+17,,,
1150,0,6.39E+17,6.39E+17,,,
1151,0,6.39E+17,6.39E+17,,,
1152,0,6.39E+17,6.39E+17,,,
1153,1.015,6.39E+17,6.39E+17,,,
1154,0,6.39E+17,6.39E+17,,,
1155,1.094,6.39E+17,6.39E+17,,,
1156,1.175,6.39E+17,6.39E+17,,,
1157,1.081,6.39E+17,6.39E+17,,,
1158,0,6.39E+17,6.39E+17,,,
1159,0,6.39E+17,6.39E+17,,,
1160,1.376,6.39E+17,6.39E+17,,,
1161,1.004,6.39E+17,6.39E+17,,,
1162,0,6.39E+17,6.39E+17,,,
1163,1.005,6.39E+17,6.39E+17,,,
1164,1.191,6.39E+17,6.39E+17,,,
1165,1.025,6.39E+17,6.39E+17,,,
1166,0,6.39E+17,6.39E+17,,,
1167,0,6.39E+17,6.39E+17,,,
1168,0,6.39E+17,6.39E+17,,,
1169,0,6.39E+17,6.39E+17,,,
1170,0,6.39E+17,6.39E+17,,,
1171,1.022,6.39E+17,6.39E+17,,,
1172,0,6.39E+17,6.39E+17,,,
1173,0,6.39E+17,6.39E+17,,,
1174,0,6.39E+17,6.39E+17,,,
1175,0,6.39E+17,6.39E+17,,,
1176,1.571,6.39E+17,6.39E+17,,,
1177,1.007,6.39E+17,6.39E+17,,,
1178,0,6.39E+17,6.39E+17,,,
1179,0,6.39E+17,6.39E+17,,,
1180,0,6.39E+17,6.39E+17,,,
1181,0,6.39E+17,6.39E+17,,,
1182,0,6.39E+17,6.39E+17,,,
1183,0,6.39E+17,6.39E+17,,,
1184,0,6.39E+17,6.39E+17,,,
1185,0,6.39E+17,6.39E+17,,,
1186,0,6.39E+17,6.39E+17,,,
1187,0,6.39E+17,6.39E+17,,,
1188,0,6.39E+17,6.39E+17,,,
1189,0,6.39E+17,6.39E+17,,,
1190,0,6.39E+17,6.39E+17,,,
1191,0,6.39E+17,6.39E+17,,,
1192,0,6.39E+17,6.39E+17,,,
1193,0,6.39E+17,6.39E+17,,,
1194,1.487,6.39E+17,6.39E+17,,,
1195,1.074,6.39E+17,6.39E+17,,,
1196,1.006,6.39E+17,6.39E+17,,,
1197,1.012,6.39E+17,6.39E+17,,,
1198,1.021,6.39E+17,6.39E+17,,,
1199,0,6.39E+17,6.39E+17,,,
1200,0,6.39E+17,6.39E+17,,,
1201,1.394,6.39E+17,6.39E+17,,,
1202,1.016,6.39E+17,6.39E+17,,,
1203,1.1,6.39E+17,6.39E+17,,,
1204,1.024,6.39E+17,6.39E+17,,,
1205,0,6.39E+17,6.39E+17,,,
1206,0,6.39E+17,6.39E+17,,,
1207,1.196,6.39E+17,6.39E+17,,,
1208,1.056,6.39E+17,6.39E+17,,,
1209,0,6.39E+17,6.39E+17,,,
1210,1.043,6.39E+17,6.39E+17,,,
1211,0,6.39E+17,6.39E+17,,,
1212,0,6.39E+17,6.39E+17,,,
1213,0,6.39E+17,6.39E+17,,,
1214,0,6.39E+17,6.39E+17,,,
1215,0,6.39E+17,6.39E+17,,,
1216,1.02,6.39E+17,6.39E+17,,,
1217,0,6.39E+17,6.39E+17,,,
1218,1.031,6.39E+17,6.39E+17,,,
1219,0,6.39E+17,6.39E+17,,,
1220,0,6.39E+17,6.39E+17,,,
1221,1.065,6.39E+17,6.39E+17,,,
1222,0,6.39E+17,6.39E+17,,,
1223,0,6.39E+17,6.39E+17,,,
1224,1.107,6.39E+17,6.39E+17,,,
1225,1.126,6.39E+17,6.39E+17,,,
1226,0,6.39E+17,6.39E+17,,,
1227,0,6.39E+17,6.39E+17,,,
1228,0,6.39E+17,6.39E+17,,,
1229,0,6.39E+17,6.39E+17,,,
1230,0,6.39E+17,6.39E+17,,,
1231,0,6.39E+17,6.39E+17,,,
1232,0,6.39E+17,6.39E+17,,,
1233,0,6.39E+17,6.39E+17,,,
1234,1.034,6.39E+17,6.39E+17,,,
1235,1.073,6.39E+17,6.39E+17,,,
1236,1.004,6.39E+17,6.39E+17,,,
1237,1.006,6.39E+17,6.39E+17,,,
1238,0,6.39E+17,6.39E+17,,,
1239,1.078,6.39E+17,6.39E+17,,,
1240,1.043,6.39E+17,6.39E+17,,,
1241,0,6.39E+17,6.39E+17,,,
1242,1.056,6.39E+17,6.39E+17,,,
1243,0,6.39E+17,6.39E+17,,,
1244,0,6.39E+17,6.39E+17,,,
1245,0,6.39E+17,6.39E+17,,,
1246,1.498,6.39E+17,6.39E+17,,,
1247,0,6.39E+17,6.39E+17,,,
1248,1.006,6.39E+17,6.39E+17,,,
1249,1.005,6.39E+17,6.39E+17,,,
1250,1.006,6.39E+17,6.39E+17,,,
1251,0,6.39E+17,6.39E+17,,,
1252,0,6.39E+17,6.39E+17,,,
1253,0,6.39E+17,6.39E+17,,,
1254,0,6.39E+17,6.39E+17,,,
1255,0,6.39E+17,6.39E+17,,,
1256,0.536,6.39E+17,6.39E+17,,,
1257,0,6.39E+17,6.39E+17,,,
1258,0,6.39E+17,6.39E+17,,,
1259,0.542,6.39E+17,6.39E+17,,,
1260,0.534,6.39E+17,6.39E+17,,,
1261,0.528,6.39E+17,6.39E+17,,,
1262,0.529,6.39E+17,6.39E+17,,,
1263,0,6.39E+17,6.39E+17,,,
1264,0,6.39E+17,6.39E+17,,,
1265,0,6.39E+17,6.39E+17,,,
1266,1.065,6.39E+17,6.39E+17,,,
1267,1.011,6.39E+17,6.39E+17,,,
