Id,SentTime,ReceivedTime,LatencyMs
1767,2025-08-07T11:54:39.2565743Z,2025-08-07T11:54:39.2565743Z,0.0000
1768,2025-08-07T11:54:39.2565743Z,2025-08-07T11:54:39.2565743Z,0.0000
1769,2025-08-07T11:54:39.2565743Z,2025-08-07T11:54:39.2580529Z,1.4786
1770,2025-08-07T11:54:39.2580529Z,2025-08-07T11:54:39.2580529Z,0.0000
1771,2025-08-07T11:54:39.2580529Z,2025-08-07T11:54:39.2591169Z,1.0640
1772,2025-08-07T11:54:39.2591169Z,2025-08-07T11:54:39.2591169Z,0.0000
1773,2025-08-07T11:54:39.2601261Z,2025-08-07T11:54:39.2601261Z,0.0000
1774,2025-08-07T11:54:39.2601261Z,2025-08-07T11:54:39.2601261Z,0.0000
1775,2025-08-07T11:54:39.2611252Z,2025-08-07T11:54:39.2611252Z,0.0000
1776,2025-08-07T11:54:39.2611252Z,2025-08-07T11:54:39.2611252Z,0.0000
1777,2025-08-07T11:54:39.2621739Z,2025-08-07T11:54:39.2621739Z,0.0000
1778,2025-08-07T11:54:39.2621739Z,2025-08-07T11:54:39.2621739Z,0.0000
1779,2025-08-07T11:54:39.2631810Z,2025-08-07T11:54:39.2631810Z,0.0000
1780,2025-08-07T11:54:39.2631810Z,2025-08-07T11:54:39.2655028Z,2.3218
1781,2025-08-07T11:54:39.2642819Z,2025-08-07T11:54:39.2655028Z,1.2209
1782,2025-08-07T11:54:39.2642819Z,2025-08-07T11:54:39.2655028Z,1.2209
1783,2025-08-07T11:54:39.2655028Z,2025-08-07T11:54:39.2655028Z,0.0000
1784,2025-08-07T11:54:39.2655028Z,2025-08-07T11:54:39.2665118Z,1.0090
1785,2025-08-07T11:54:39.2665118Z,2025-08-07T11:54:39.2665118Z,0.0000
1786,2025-08-07T11:54:39.2665118Z,2025-08-07T11:54:39.2675179Z,1.0061
1787,2025-08-07T11:54:39.2675179Z,2025-08-07T11:54:39.2675179Z,0.0000
1788,2025-08-07T11:54:39.2685171Z,2025-08-07T11:54:39.2685171Z,0.0000
1789,2025-08-07T11:54:39.2685171Z,2025-08-07T11:54:39.2685171Z,0.0000
1790,2025-08-07T11:54:39.2695177Z,2025-08-07T11:54:39.2695177Z,0.0000
1791,2025-08-07T11:54:39.2695177Z,2025-08-07T11:54:39.2695177Z,0.0000
1792,2025-08-07T11:54:39.2695177Z,2025-08-07T11:54:39.2695177Z,0.0000
1793,2025-08-07T11:54:39.2710049Z,2025-08-07T11:54:39.2710049Z,0.0000
1794,2025-08-07T11:54:39.2710049Z,2025-08-07T11:54:39.2710049Z,0.0000
1795,2025-08-07T11:54:39.2720149Z,2025-08-07T11:54:39.2720149Z,0.0000
1796,2025-08-07T11:54:39.2720149Z,2025-08-07T11:54:39.2720149Z,0.0000
1797,2025-08-07T11:54:39.2720149Z,2025-08-07T11:54:39.2733169Z,1.3020
1798,2025-08-07T11:54:39.2733169Z,2025-08-07T11:54:39.2733169Z,0.0000
1799,2025-08-07T11:54:39.2743258Z,2025-08-07T11:54:39.2743258Z,0.0000
1800,2025-08-07T11:54:39.2743258Z,2025-08-07T11:54:39.2743258Z,0.0000
1801,2025-08-07T11:54:39.2753651Z,2025-08-07T11:54:39.2753651Z,0.0000
1802,2025-08-07T11:54:39.2753651Z,2025-08-07T11:54:39.2753651Z,0.0000
1803,2025-08-07T11:54:39.2764547Z,2025-08-07T11:54:39.2764547Z,0.0000
1804,2025-08-07T11:54:39.2764547Z,2025-08-07T11:54:39.2764547Z,0.0000
1805,2025-08-07T11:54:39.2774721Z,2025-08-07T11:54:39.2774721Z,0.0000
1806,2025-08-07T11:54:39.2774721Z,2025-08-07T11:54:39.2774721Z,0.0000
1807,2025-08-07T11:54:39.2774721Z,2025-08-07T11:54:39.2787020Z,1.2299
1808,2025-08-07T11:54:39.2787020Z,2025-08-07T11:54:39.2787020Z,0.0000
1809,2025-08-07T11:54:39.2797083Z,2025-08-07T11:54:39.2797083Z,0.0000
1810,2025-08-07T11:54:39.2807187Z,2025-08-07T11:54:39.2807187Z,0.0000
1811,2025-08-07T11:54:39.2817273Z,2025-08-07T11:54:39.2817273Z,0.0000
1812,2025-08-07T11:54:39.2817273Z,2025-08-07T11:54:39.2817273Z,0.0000
1813,2025-08-07T11:54:39.2827742Z,2025-08-07T11:54:39.2827742Z,0.0000
1814,2025-08-07T11:54:39.2827742Z,2025-08-07T11:54:39.2827742Z,0.0000
1815,2025-08-07T11:54:39.2827742Z,2025-08-07T11:54:39.2840737Z,1.2995
1816,2025-08-07T11:54:39.2845813Z,2025-08-07T11:54:39.2845813Z,0.0000
1817,2025-08-07T11:54:39.2845813Z,2025-08-07T11:54:39.2845813Z,0.0000
1818,2025-08-07T11:54:39.2855912Z,2025-08-07T11:54:39.2855912Z,0.0000
1819,2025-08-07T11:54:39.2855912Z,2025-08-07T11:54:39.2855912Z,0.0000
1820,2025-08-07T11:54:39.2865913Z,2025-08-07T11:54:39.2865913Z,0.0000
1821,2025-08-07T11:54:39.2865913Z,2025-08-07T11:54:39.2865913Z,0.0000
1822,2025-08-07T11:54:39.2875908Z,2025-08-07T11:54:39.2875908Z,0.0000
1823,2025-08-07T11:54:39.2875908Z,2025-08-07T11:54:39.2885901Z,0.9993
1824,2025-08-07T11:54:39.2885901Z,2025-08-07T11:54:39.2885901Z,0.0000
1825,2025-08-07T11:54:39.2895910Z,2025-08-07T11:54:39.2895910Z,0.0000
1826,2025-08-07T11:54:39.2895910Z,2025-08-07T11:54:39.2895910Z,0.0000
1827,2025-08-07T11:54:39.2907035Z,2025-08-07T11:54:39.2907035Z,0.0000
1828,2025-08-07T11:54:39.2907035Z,2025-08-07T11:54:39.2907035Z,0.0000
1829,2025-08-07T11:54:39.2907035Z,2025-08-07T11:54:39.2907035Z,0.0000
1830,2025-08-07T11:54:39.2920483Z,2025-08-07T11:54:39.2920483Z,0.0000
1831,2025-08-07T11:54:39.2930533Z,2025-08-07T11:54:39.2930533Z,0.0000
1832,2025-08-07T11:54:39.2930533Z,2025-08-07T11:54:39.2930533Z,0.0000
1833,2025-08-07T11:54:39.2930533Z,2025-08-07T11:54:39.2930533Z,0.0000
1834,2025-08-07T11:54:39.2945597Z,2025-08-07T11:54:39.2945597Z,0.0000
1835,2025-08-07T11:54:39.2945597Z,2025-08-07T11:54:39.2945597Z,0.0000
1836,2025-08-07T11:54:39.2945597Z,2025-08-07T11:54:39.2958983Z,1.3386
1837,2025-08-07T11:54:39.2958983Z,2025-08-07T11:54:39.2958983Z,0.0000
1838,2025-08-07T11:54:39.2958983Z,2025-08-07T11:54:39.2958983Z,0.0000
1839,2025-08-07T11:54:39.2973636Z,2025-08-07T11:54:39.2973636Z,0.0000
1840,2025-08-07T11:54:39.2973636Z,2025-08-07T11:54:39.2973636Z,0.0000
1841,2025-08-07T11:54:39.2985363Z,2025-08-07T11:54:39.2985363Z,0.0000
1842,2025-08-07T11:54:39.2985363Z,2025-08-07T11:54:39.2985363Z,0.0000
1843,2025-08-07T11:54:39.2985363Z,2025-08-07T11:54:39.2985363Z,0.0000
1844,2025-08-07T11:54:39.2998047Z,2025-08-07T11:54:39.2998047Z,0.0000
1845,2025-08-07T11:54:39.2998047Z,2025-08-07T11:54:39.2998047Z,0.0000
1846,2025-08-07T11:54:39.3012206Z,2025-08-07T11:54:39.3012206Z,0.0000
1847,2025-08-07T11:54:39.3012206Z,2025-08-07T11:54:39.3012206Z,0.0000
1848,2025-08-07T11:54:39.3022510Z,2025-08-07T11:54:39.3022510Z,0.0000
1849,2025-08-07T11:54:39.3022510Z,2025-08-07T11:54:39.3022510Z,0.0000
1850,2025-08-07T11:54:39.3022510Z,2025-08-07T11:54:39.3034017Z,1.1507
1851,2025-08-07T11:54:39.3034017Z,2025-08-07T11:54:39.3034017Z,0.0000
1852,2025-08-07T11:54:39.3034017Z,2025-08-07T11:54:39.3044078Z,1.0061
1853,2025-08-07T11:54:39.3044078Z,2025-08-07T11:54:39.3044078Z,0.0000
1854,2025-08-07T11:54:39.3044078Z,2025-08-07T11:54:39.3054373Z,1.0295
1855,2025-08-07T11:54:39.3054373Z,2025-08-07T11:54:39.3054373Z,0.0000
1856,2025-08-07T11:54:39.3064432Z,2025-08-07T11:54:39.3064432Z,0.0000
1857,2025-08-07T11:54:39.3064432Z,2025-08-07T11:54:39.3064432Z,0.0000
1858,2025-08-07T11:54:39.3074479Z,2025-08-07T11:54:39.3074479Z,0.0000
1859,2025-08-07T11:54:39.3074479Z,2025-08-07T11:54:39.3074479Z,0.0000
1860,2025-08-07T11:54:39.3074479Z,2025-08-07T11:54:39.3085613Z,1.1134
1861,2025-08-07T11:54:39.3085613Z,2025-08-07T11:54:39.3085613Z,0.0000
1862,2025-08-07T11:54:39.3095835Z,2025-08-07T11:54:39.3095835Z,0.0000
1863,2025-08-07T11:54:39.3095835Z,2025-08-07T11:54:39.3095835Z,0.0000
1864,2025-08-07T11:54:39.3095835Z,2025-08-07T11:54:39.3109161Z,1.3326
1865,2025-08-07T11:54:39.3109161Z,2025-08-07T11:54:39.3109161Z,0.0000
1866,2025-08-07T11:54:39.3109161Z,2025-08-07T11:54:39.3109161Z,0.0000
1867,2025-08-07T11:54:39.3124048Z,2025-08-07T11:54:39.3124048Z,0.0000
1868,2025-08-07T11:54:39.3124048Z,2025-08-07T11:54:39.3124048Z,0.0000
1869,2025-08-07T11:54:39.3129120Z,2025-08-07T11:54:39.3129120Z,0.0000
1870,2025-08-07T11:54:39.3129120Z,2025-08-07T11:54:39.3129120Z,0.0000
1871,2025-08-07T11:54:39.3129120Z,2025-08-07T11:54:39.3129120Z,0.0000
1872,2025-08-07T11:54:39.3144205Z,2025-08-07T11:54:39.3144205Z,0.0000
1873,2025-08-07T11:54:39.3144205Z,2025-08-07T11:54:39.3144205Z,0.0000
1874,2025-08-07T11:54:39.3155546Z,2025-08-07T11:54:39.3155546Z,0.0000
1875,2025-08-07T11:54:39.3155546Z,2025-08-07T11:54:39.3155546Z,0.0000
1876,2025-08-07T11:54:39.3155546Z,2025-08-07T11:54:39.3170241Z,1.4695
1877,2025-08-07T11:54:39.3170241Z,2025-08-07T11:54:39.3170241Z,0.0000
1878,2025-08-07T11:54:39.3170241Z,2025-08-07T11:54:39.3181016Z,1.0775
1879,2025-08-07T11:54:39.3181016Z,2025-08-07T11:54:39.3181016Z,0.0000
1880,2025-08-07T11:54:39.3181016Z,2025-08-07T11:54:39.3191356Z,1.0340
1881,2025-08-07T11:54:39.3191356Z,2025-08-07T11:54:39.3191356Z,0.0000
1882,2025-08-07T11:54:39.3191356Z,2025-08-07T11:54:39.3202116Z,1.0760
1883,2025-08-07T11:54:39.3202116Z,2025-08-07T11:54:39.3202116Z,0.0000
1884,2025-08-07T11:54:39.3202116Z,2025-08-07T11:54:39.3202116Z,0.0000
1885,2025-08-07T11:54:39.3214642Z,2025-08-07T11:54:39.3214642Z,0.0000
1886,2025-08-07T11:54:39.3219699Z,2025-08-07T11:54:39.3219699Z,0.0000
1887,2025-08-07T11:54:39.3219699Z,2025-08-07T11:54:39.3219699Z,0.0000
1888,2025-08-07T11:54:39.3229782Z,2025-08-07T11:54:39.3229782Z,0.0000
1889,2025-08-07T11:54:39.3229782Z,2025-08-07T11:54:39.3229782Z,0.0000
1890,2025-08-07T11:54:39.3229782Z,2025-08-07T11:54:39.3244838Z,1.5056
1891,2025-08-07T11:54:39.3244838Z,2025-08-07T11:54:39.3244838Z,0.0000
1892,2025-08-07T11:54:39.3255260Z,2025-08-07T11:54:39.3255260Z,0.0000
1893,2025-08-07T11:54:39.3255260Z,2025-08-07T11:54:39.3255260Z,0.0000
1894,2025-08-07T11:54:39.3265304Z,2025-08-07T11:54:39.3265304Z,0.0000
1895,2025-08-07T11:54:39.3265304Z,2025-08-07T11:54:39.3265304Z,0.0000
1896,2025-08-07T11:54:39.3275548Z,2025-08-07T11:54:39.3275548Z,0.0000
1897,2025-08-07T11:54:39.3275548Z,2025-08-07T11:54:39.3275548Z,0.0000
1898,2025-08-07T11:54:39.3275548Z,2025-08-07T11:54:39.3275548Z,0.0000
1899,2025-08-07T11:54:39.3288361Z,2025-08-07T11:54:39.3288361Z,0.0000
1900,2025-08-07T11:54:39.3288361Z,2025-08-07T11:54:39.3288361Z,0.0000
1901,2025-08-07T11:54:39.3298547Z,2025-08-07T11:54:39.3298547Z,0.0000
1902,2025-08-07T11:54:39.3298547Z,2025-08-07T11:54:39.3298547Z,0.0000
1903,2025-08-07T11:54:39.3309103Z,2025-08-07T11:54:39.3309103Z,0.0000
1904,2025-08-07T11:54:39.3309103Z,2025-08-07T11:54:39.3309103Z,0.0000
1905,2025-08-07T11:54:39.3319147Z,2025-08-07T11:54:39.3319147Z,0.0000
1906,2025-08-07T11:54:39.3319147Z,2025-08-07T11:54:39.3319147Z,0.0000
1907,2025-08-07T11:54:39.3331914Z,2025-08-07T11:54:39.3331914Z,0.0000
1908,2025-08-07T11:54:39.3331914Z,2025-08-07T11:54:39.3331914Z,0.0000
1909,2025-08-07T11:54:39.3341989Z,2025-08-07T11:54:39.3341989Z,0.0000
1910,2025-08-07T11:54:39.3341989Z,2025-08-07T11:54:39.3341989Z,0.0000
1911,2025-08-07T11:54:39.3352539Z,2025-08-07T11:54:39.3352539Z,0.0000
1912,2025-08-07T11:54:39.3352539Z,2025-08-07T11:54:39.3352539Z,0.0000
1913,2025-08-07T11:54:39.3352539Z,2025-08-07T11:54:39.3352539Z,0.0000
1914,2025-08-07T11:54:39.3366388Z,2025-08-07T11:54:39.3366388Z,0.0000
1915,2025-08-07T11:54:39.3366388Z,2025-08-07T11:54:39.3366388Z,0.0000
1916,2025-08-07T11:54:39.3366388Z,2025-08-07T11:54:39.3366388Z,0.0000
1917,2025-08-07T11:54:39.3381425Z,2025-08-07T11:54:39.3381425Z,0.0000
1918,2025-08-07T11:54:39.3381425Z,2025-08-07T11:54:39.3381425Z,0.0000
1919,2025-08-07T11:54:39.3391964Z,2025-08-07T11:54:39.3391964Z,0.0000
1920,2025-08-07T11:54:39.3391964Z,2025-08-07T11:54:39.3391964Z,0.0000
1921,2025-08-07T11:54:39.3391964Z,2025-08-07T11:54:39.3406829Z,1.4865
1922,2025-08-07T11:54:39.3406829Z,2025-08-07T11:54:39.3406829Z,0.0000
1923,2025-08-07T11:54:39.3417683Z,2025-08-07T11:54:39.3417683Z,0.0000
1924,2025-08-07T11:54:39.3417683Z,2025-08-07T11:54:39.3417683Z,0.0000
1925,2025-08-07T11:54:39.3428003Z,2025-08-07T11:54:39.3428003Z,0.0000
1926,2025-08-07T11:54:39.3428003Z,2025-08-07T11:54:39.3428003Z,0.0000
1927,2025-08-07T11:54:39.3428003Z,2025-08-07T11:54:39.3428003Z,0.0000
1928,2025-08-07T11:54:39.3443987Z,2025-08-07T11:54:39.3443987Z,0.0000
1929,2025-08-07T11:54:39.3443987Z,2025-08-07T11:54:39.3443987Z,0.0000
1930,2025-08-07T11:54:39.3454605Z,2025-08-07T11:54:39.3454605Z,0.0000
1931,2025-08-07T11:54:39.3454605Z,2025-08-07T11:54:39.3454605Z,0.0000
1932,2025-08-07T11:54:39.3454605Z,2025-08-07T11:54:39.3454605Z,0.0000
1933,2025-08-07T11:54:39.3468496Z,2025-08-07T11:54:39.3468496Z,0.0000
1934,2025-08-07T11:54:39.3468496Z,2025-08-07T11:54:39.3468496Z,0.0000
1935,2025-08-07T11:54:39.3478592Z,2025-08-07T11:54:39.3478592Z,0.0000
1936,2025-08-07T11:54:39.3478592Z,2025-08-07T11:54:39.3478592Z,0.0000
1937,2025-08-07T11:54:39.3491201Z,2025-08-07T11:54:39.3491201Z,0.0000
1938,2025-08-07T11:54:39.3491201Z,2025-08-07T11:54:39.3491201Z,0.0000
1939,2025-08-07T11:54:39.3501291Z,2025-08-07T11:54:39.3501291Z,0.0000
1940,2025-08-07T11:54:39.3501291Z,2025-08-07T11:54:39.3501291Z,0.0000
1941,2025-08-07T11:54:39.3511310Z,2025-08-07T11:54:39.3511310Z,0.0000
1942,2025-08-07T11:54:39.3511310Z,2025-08-07T11:54:39.3521451Z,1.0141
1943,2025-08-07T11:54:39.3521451Z,2025-08-07T11:54:39.3521451Z,0.0000
1944,2025-08-07T11:54:39.3521451Z,2025-08-07T11:54:39.3521451Z,0.0000
1945,2025-08-07T11:54:39.3535118Z,2025-08-07T11:54:39.3535118Z,0.0000
1946,2025-08-07T11:54:39.3535118Z,2025-08-07T11:54:39.3535118Z,0.0000
1947,2025-08-07T11:54:39.3545200Z,2025-08-07T11:54:39.3545200Z,0.0000
1948,2025-08-07T11:54:39.3545200Z,2025-08-07T11:54:39.3545200Z,0.0000
1949,2025-08-07T11:54:39.3555761Z,2025-08-07T11:54:39.3555761Z,0.0000
1950,2025-08-07T11:54:39.3555761Z,2025-08-07T11:54:39.3555761Z,0.0000
1951,2025-08-07T11:54:39.3555761Z,2025-08-07T11:54:39.3555761Z,0.0000
1952,2025-08-07T11:54:39.3570181Z,2025-08-07T11:54:39.3570181Z,0.0000
1953,2025-08-07T11:54:39.3570181Z,2025-08-07T11:54:39.3580300Z,1.0119
1954,2025-08-07T11:54:39.3580300Z,2025-08-07T11:54:39.3580300Z,0.0000
1955,2025-08-07T11:54:39.3580300Z,2025-08-07T11:54:39.3591564Z,1.1264
1956,2025-08-07T11:54:39.3591564Z,2025-08-07T11:54:39.3591564Z,0.0000
1957,2025-08-07T11:54:39.3601621Z,2025-08-07T11:54:39.3601621Z,0.0000
1958,2025-08-07T11:54:39.3601621Z,2025-08-07T11:54:39.3601621Z,0.0000
1959,2025-08-07T11:54:39.3601621Z,2025-08-07T11:54:39.3601621Z,0.0000
1960,2025-08-07T11:54:39.3613953Z,2025-08-07T11:54:39.3613953Z,0.0000
1961,2025-08-07T11:54:39.3613953Z,2025-08-07T11:54:39.3613953Z,0.0000
1962,2025-08-07T11:54:39.3624876Z,2025-08-07T11:54:39.3624876Z,0.0000
1963,2025-08-07T11:54:39.3624876Z,2025-08-07T11:54:39.3635426Z,1.0550
1964,2025-08-07T11:54:39.3635426Z,2025-08-07T11:54:39.3635426Z,0.0000
1965,2025-08-07T11:54:39.3645490Z,2025-08-07T11:54:39.3645490Z,0.0000
1966,2025-08-07T11:54:39.3645490Z,2025-08-07T11:54:39.3645490Z,0.0000
1967,2025-08-07T11:54:39.3645490Z,2025-08-07T11:54:39.3645490Z,0.0000
1968,2025-08-07T11:54:39.3658581Z,2025-08-07T11:54:39.3658581Z,0.0000
1969,2025-08-07T11:54:39.3658581Z,2025-08-07T11:54:39.3658581Z,0.0000
1970,2025-08-07T11:54:39.3669809Z,2025-08-07T11:54:39.3669809Z,0.0000
1971,2025-08-07T11:54:39.3669809Z,2025-08-07T11:54:39.3669809Z,0.0000
1972,2025-08-07T11:54:39.3679902Z,2025-08-07T11:54:39.3679902Z,0.0000
1973,2025-08-07T11:54:39.3679902Z,2025-08-07T11:54:39.3689895Z,0.9993
1974,2025-08-07T11:54:39.3689895Z,2025-08-07T11:54:39.3689895Z,0.0000
1975,2025-08-07T11:54:39.3689895Z,2025-08-07T11:54:39.3699909Z,1.0014
1976,2025-08-07T11:54:39.3699909Z,2025-08-07T11:54:39.3699909Z,0.0000
1977,2025-08-07T11:54:39.3699909Z,2025-08-07T11:54:39.3699909Z,0.0000
1978,2025-08-07T11:54:39.3714069Z,2025-08-07T11:54:39.3714069Z,0.0000
1979,2025-08-07T11:54:39.3714069Z,2025-08-07T11:54:39.3714069Z,0.0000
1980,2025-08-07T11:54:39.3726948Z,2025-08-07T11:54:39.3726948Z,0.0000
1981,2025-08-07T11:54:39.3726948Z,2025-08-07T11:54:39.3726948Z,0.0000
1982,2025-08-07T11:54:39.3726948Z,2025-08-07T11:54:39.3726948Z,0.0000
1983,2025-08-07T11:54:39.3742635Z,2025-08-07T11:54:39.3742635Z,0.0000
1984,2025-08-07T11:54:39.3742635Z,2025-08-07T11:54:39.3742635Z,0.0000
1985,2025-08-07T11:54:39.3742635Z,2025-08-07T11:54:39.3742635Z,0.0000
1986,2025-08-07T11:54:39.3755832Z,2025-08-07T11:54:39.3755832Z,0.0000
1987,2025-08-07T11:54:39.3755832Z,2025-08-07T11:54:39.3755832Z,0.0000
1988,2025-08-07T11:54:39.3770240Z,2025-08-07T11:54:39.3770240Z,0.0000
1989,2025-08-07T11:54:39.3770240Z,2025-08-07T11:54:39.3780920Z,1.0680
1990,2025-08-07T11:54:39.3780920Z,2025-08-07T11:54:39.3780920Z,0.0000
1991,2025-08-07T11:54:39.3791717Z,2025-08-07T11:54:39.3791717Z,0.0000
1992,2025-08-07T11:54:39.3791717Z,2025-08-07T11:54:39.3791717Z,0.0000
1993,2025-08-07T11:54:39.3801773Z,2025-08-07T11:54:39.3801773Z,0.0000
1994,2025-08-07T11:54:39.3801773Z,2025-08-07T11:54:39.3801773Z,0.0000
1995,2025-08-07T11:54:39.3812782Z,2025-08-07T11:54:39.3812782Z,0.0000
1996,2025-08-07T11:54:39.3822847Z,2025-08-07T11:54:39.3822847Z,0.0000
1997,2025-08-07T11:54:39.3822847Z,2025-08-07T11:54:39.3822847Z,0.0000
1998,2025-08-07T11:54:39.3834355Z,2025-08-07T11:54:39.3834355Z,0.0000
1999,2025-08-07T11:54:39.3834355Z,2025-08-07T11:54:39.3834355Z,0.0000
2000,2025-08-07T11:54:39.3834355Z,2025-08-07T11:54:39.3844428Z,1.0073
2001,2025-08-07T11:54:39.4069944Z,2025-08-07T11:54:39.4075226Z,0.5282
2002,2025-08-07T11:54:39.4075226Z,2025-08-07T11:54:39.4085318Z,1.0092
2003,2025-08-07T11:54:39.4085318Z,2025-08-07T11:54:39.4085318Z,0.0000
2004,2025-08-07T11:54:39.4085318Z,2025-08-07T11:54:39.4096678Z,1.1360
2005,2025-08-07T11:54:39.4096678Z,2025-08-07T11:54:39.4096678Z,0.0000
2006,2025-08-07T11:54:39.4096678Z,2025-08-07T11:54:39.4109292Z,1.2614
2007,2025-08-07T11:54:39.4109292Z,2025-08-07T11:54:39.4109292Z,0.0000
2008,2025-08-07T11:54:39.4117655Z,2025-08-07T11:54:39.4122738Z,0.5083
2009,2025-08-07T11:54:39.4122738Z,2025-08-07T11:54:39.4128042Z,0.5304
2010,2025-08-07T11:54:39.4133385Z,2025-08-07T11:54:39.4133385Z,0.0000
2011,2025-08-07T11:54:39.4138683Z,2025-08-07T11:54:39.4138683Z,0.0000
2012,2025-08-07T11:54:39.4143976Z,2025-08-07T11:54:39.4143976Z,0.0000
2013,2025-08-07T11:54:39.4149276Z,2025-08-07T11:54:39.4149276Z,0.0000
2014,2025-08-07T11:54:39.4154614Z,2025-08-07T11:54:39.4154614Z,0.0000
2015,2025-08-07T11:54:39.4159963Z,2025-08-07T11:54:39.4159963Z,0.0000
2016,2025-08-07T11:54:39.4165276Z,2025-08-07T11:54:39.4165276Z,0.0000
2017,2025-08-07T11:54:39.4170601Z,2025-08-07T11:54:39.4170601Z,0.0000
2018,2025-08-07T11:54:39.4175954Z,2025-08-07T11:54:39.4181196Z,0.5242
2019,2025-08-07T11:54:39.4181196Z,2025-08-07T11:54:39.4186561Z,0.5365
2020,2025-08-07T11:54:39.4186561Z,2025-08-07T11:54:39.4191942Z,0.5381
2021,2025-08-07T11:54:39.4197232Z,2025-08-07T11:54:39.4197232Z,0.0000
2022,2025-08-07T11:54:39.4202562Z,2025-08-07T11:54:39.4202562Z,0.0000
2023,2025-08-07T11:54:39.4207887Z,2025-08-07T11:54:39.4207887Z,0.0000
2024,2025-08-07T11:54:39.4213224Z,2025-08-07T11:54:39.4213224Z,0.0000
2025,2025-08-07T11:54:39.4219428Z,2025-08-07T11:54:39.4219428Z,0.0000
2026,2025-08-07T11:54:39.4225884Z,2025-08-07T11:54:39.4225884Z,0.0000
2027,2025-08-07T11:54:39.4230940Z,2025-08-07T11:54:39.4236352Z,0.5412
2028,2025-08-07T11:54:39.4236352Z,2025-08-07T11:54:39.4241706Z,0.5354
2029,2025-08-07T11:54:39.4241706Z,2025-08-07T11:54:39.4246883Z,0.5177
2030,2025-08-07T11:54:39.4246883Z,2025-08-07T11:54:39.4252249Z,0.5366
2031,2025-08-07T11:54:39.4257677Z,2025-08-07T11:54:39.4257677Z,0.0000
2032,2025-08-07T11:54:39.4263074Z,2025-08-07T11:54:39.4263074Z,0.0000
2033,2025-08-07T11:54:39.4268442Z,2025-08-07T11:54:39.4268442Z,0.0000
2034,2025-08-07T11:54:39.4273748Z,2025-08-07T11:54:39.4273748Z,0.0000
2035,2025-08-07T11:54:39.4278997Z,2025-08-07T11:54:39.4278997Z,0.0000
2036,2025-08-07T11:54:39.4284280Z,2025-08-07T11:54:39.4284280Z,0.0000
2037,2025-08-07T11:54:39.4289692Z,2025-08-07T11:54:39.4289692Z,0.0000
2038,2025-08-07T11:54:39.4294989Z,2025-08-07T11:54:39.4294989Z,0.0000
2039,2025-08-07T11:54:39.4300198Z,2025-08-07T11:54:39.4300198Z,0.0000
2040,2025-08-07T11:54:39.4305493Z,2025-08-07T11:54:39.4310805Z,0.5312
2041,2025-08-07T11:54:39.4310805Z,2025-08-07T11:54:39.4310805Z,0.0000
2042,2025-08-07T11:54:39.4316085Z,2025-08-07T11:54:39.4321547Z,0.5462
2043,2025-08-07T11:54:39.4326840Z,2025-08-07T11:54:39.4326840Z,0.0000
2044,2025-08-07T11:54:39.4332154Z,2025-08-07T11:54:39.4332154Z,0.0000
2045,2025-08-07T11:54:39.4337417Z,2025-08-07T11:54:39.4337417Z,0.0000
2046,2025-08-07T11:54:39.4342730Z,2025-08-07T11:54:39.4342730Z,0.0000
2047,2025-08-07T11:54:39.4348019Z,2025-08-07T11:54:39.4348019Z,0.0000
2048,2025-08-07T11:54:39.4353265Z,2025-08-07T11:54:39.4353265Z,0.0000
2049,2025-08-07T11:54:39.4358576Z,2025-08-07T11:54:39.4358576Z,0.0000
2050,2025-08-07T11:54:39.4363854Z,2025-08-07T11:54:39.4363854Z,0.0000
2051,2025-08-07T11:54:39.4369239Z,2025-08-07T11:54:39.4369239Z,0.0000
2052,2025-08-07T11:54:39.4374605Z,2025-08-07T11:54:39.4374605Z,0.0000
2053,2025-08-07T11:54:39.4380615Z,2025-08-07T11:54:39.4380615Z,0.0000
2054,2025-08-07T11:54:39.4385760Z,2025-08-07T11:54:39.4385760Z,0.0000
